client_id,cate_raw,cate_eff,rfm_segment
5cafbafc19,0.21157825,0.057908967025,211
6714ebd577,0.21150252,0.057888239724,412
346541cafa,0.21144357,0.057872105109,213
9775879a6e,0.2114369,0.057870279530000006,111
455f5c86d0,0.21143676,0.057870241212,111
fbeef354cc,0.21133122,0.057841354914,133
8953887f33,0.21132135,0.057838653494999996,511
13edc7ba4e,0.21130136,0.057833182232,411
aaf4f05937,0.2112698,0.05782454426,231
321a79effc,0.21109843,0.057777640291,325
4babbc10c2,0.21108618,0.057774287466,142
652500420d,0.2107919,0.05769374303,211
10300c7536,0.2106837,0.057664128690000004,121
c5c5232c13,0.2106272,0.05764866463999999,345
6bc738b486,0.21059653,0.057640270261,111
6d288a7c1e,0.21013892,0.057515022404,411
e7ac44a711,0.21011809,0.057509321233,123
582936c363,0.20989883,0.057449309771000004,111
709b394e7a,0.20978779,0.057418918123,421
9ad074207c,0.20970775,0.057397011175,211
687500c44f,0.20970124,0.057395229388000006,345
6ae4fd6770,0.2095266,0.057347430420000005,151
77231d0266,0.2094863,0.057336400309999994,135
65731bdd7b,0.20945558,0.057327992246,221
4e822064c6,0.20945472,0.057327756864000004,152
4567bb5fb9,0.2093553,0.057300545609999996,211
d3915dd7d5,0.20928034,0.057280029058000004,413
05f0abc1cf,0.20926747,0.057276506539,312
3b0e9ca441,0.20900479,0.057204611023,111
92fa06d9c7,0.20900403,0.057204403011,211
83d947cda4,0.20893443,0.057185353491,423
ce75889f95,0.20874673,0.057133980001,544
964fb92458,0.20860669,0.057095651053000004,132
327c4af6bd,0.20850627,0.057068166099,314
2e1a98d306,0.20849746,0.057065754802,241
c562cb2f48,0.20847136,0.057058611232,421
c63b1f98bd,0.20842558,0.057046081246,335
09fc4b4f27,0.20828629,0.05700795757300001,443
2d9049c309,0.20822322,0.056990695313999994,552
3ed1a446e5,0.20816502,0.056974765974,121
17c1daf095,0.20812172,0.056962914764000006,511
edcd0942e7,0.2081168,0.056961568159999997,121
fecd01be95,0.20809928,0.056956772936,221
0766389b5f,0.208089,0.056953959299999996,331
0b50c06b1a,0.20785469,0.056889828653000005,413
37d2d8e532,0.20783553,0.056884584561,511
62a34a28e6,0.20776284,0.056864689308000003,524
e14b607e30,0.20771855,0.056852567135,311
cf83b54259,0.20769173,0.056845226501,111
0e93f04493,0.2074739,0.056785606429999996,511
06ad175616,0.2073533,0.05675259821,153
e9318f1a84,0.20734906,0.056751437722,154
90c9f86a4f,0.20724055,0.056721738534999996,521
8b4df435d4,0.20723927,0.056721388199,543
a9b65b00d9,0.20722693,0.056718010741000004,134
efab70ef6e,0.20716366,0.056700693742,211
cccb025b82,0.2070792,0.056677577039999996,151
f22dcc8a8d,0.20707792,0.056677226704,111
c55f5b8d48,0.20698291,0.056651222466999995,245
d4c4c4a7cc,0.20697299,0.056648507363,411
85e93c386a,0.20695128,0.056642565336,211
9a1b862252,0.20694381,0.056640520797,341
bd0097e082,0.20688862,0.056625415293999996,422
410d797fa6,0.20687515,0.056621728555,211
9980349bd1,0.20685093,0.056615099541,111
e94860d2ce,0.20660287,0.056547205519,423
fceaa69d88,0.20654473,0.056531292601000004,153
5fbcf57949,0.20641144,0.056494811128,211
561105f79f,0.20637941,0.056486044517000004,321
c469e33abe,0.20635611,0.056479667307,235
2a4a8c4f7a,0.20633863,0.056474883031,113
608c94d8c1,0.20630771,0.056466420227,445
2f3cfeb435,0.20624143,0.056448279391,551
a853f01fb8,0.20619017,0.056434249529,235
b42f7e4408,0.20617831,0.056431003447,211
743abf5624,0.20617428,0.056429900436,412
57cef9f277,0.2059958,0.05638105046,211
b8adf4093a,0.20588171,0.056349824027,235
4d0d22e650,0.20585263,0.056341864831,111
fb406ce9b1,0.20579503,0.056326099711,211
6f856c0a49,0.2057721,0.056319823770000006,413
b387a490cb,0.2057145,0.056304058649999995,153
891b3d6354,0.20556948,0.056264366676,311
eb79769c24,0.2054987,0.05624499419,451
6f644e7317,0.20544755,0.056230994435,414
5624dbe7da,0.20543201,0.056226741137,121
367ab98989,0.20531431,0.056194526647,511
77478513ae,0.20523813,0.056173676181,222
429ceeb052,0.2050406,0.05611961222,223
31fcfdf79c,0.20503178,0.056117198186,323
b9cb018ca4,0.20503116,0.056117028491999996,355
03598c192b,0.20496556,0.056099073772,211
867c1c436f,0.20495911,0.056097308407,211
6280e1d545,0.2049483,0.05609434971,412
7ded6af1ae,0.2049197,0.056086521890000005,135
a01b30211c,0.20487252,0.056073608724,155
5eb4c1cedf,0.2048498,0.05606739026,414
0ed097e9e5,0.20479551,0.05605253108699999,311
f2db9bd1e3,0.20478702,0.056050207373999995,453
7d278af25d,0.20459542,0.055997766454,223
52b7ac7af7,0.20438996,0.055941532052000004,153
bd6c33c84b,0.2043865,0.05594058505,411
2285271e83,0.20432228,0.055923008036,444
e4fcf9d3fa,0.20431286,0.055920429782,422
978e715c95,0.20428813,0.055913661181,544
6af9da9614,0.20420408,0.055890656696000005,542
8db799cba4,0.2041223,0.055868273510000004,221
da2277a1e8,0.20408908,0.055859181196,154
e6822f2380,0.2040697,0.05585387689,422
e11ee2fda9,0.20404202,0.055846300874,131
7a0f6ddf20,0.20403007,0.055843030159,413
0bb983a10f,0.2040105,0.055837673850000005,414
ce949a050a,0.20379502,0.055778696974,215
7bfc4c6f71,0.20369482,0.055751272234,154
2c1eb43330,0.20367688,0.055746362056000004,135
5d1e783dc5,0.20367655,0.055746271735000005,421
f88b8968d7,0.2035876,0.05572192612,211
4d8545bfe0,0.2034921,0.055695787770000005,523
581a1c2f99,0.20346013,0.055687037581,154
3932cac1e7,0.20345199,0.055684809663,511
857888bdb0,0.20342603,0.055677704411,155
9f63945821,0.20339938,0.055670410306,211
511371969b,0.20332927,0.055651221199000005,211
162ef6a2ac,0.20330346,0.055644157002,143
3b7e646662,0.2032783,0.05563727071,311
8963207384,0.20325905,0.055632001985,543
fc3af1e648,0.20324999,0.055629522263,153
eec989f30d,0.2032241,0.05562243617,111
8603a8b55a,0.20307606,0.055581917622,443
78d52ae143,0.20303921,0.055571831777,111
fa659324ac,0.20297022,0.055552949214,211
dab15ac272,0.20295876,0.055549812611999996,244
4fb69b7888,0.20293164,0.055542389867999996,321
a9dcba22e9,0.20281911,0.055511590406999996,321
a7d72506f4,0.2028172,0.05551106764,444
8217beb6fd,0.20277028,0.055498225636,211
3b4091030e,0.20255807,0.055440143759,211
20d7b35db9,0.20252264,0.055430446568,534
ab275cd691,0.2025052,0.05542567324,111
c802c24986,0.20243776,0.055407214912,153
74ec3267b6,0.20242989,0.055405060893,324
3c6adc9786,0.20220914,0.055344641618000005,314
ae9da3ce69,0.20220733,0.055344146221,551
d3e4cfc5a8,0.2022058,0.05534372746,411
613e0500b6,0.20219022,0.055339463214000004,155
6fb4728e10,0.20219013,0.055339438580999996,421
f54dcce72a,0.20207116,0.055306876492,421
886c49beac,0.2019358,0.055269828459999996,111
0e4648faef,0.20192394,0.055266582378,511
1fa2f29e48,0.20162648,0.055185167576,413
5adc64f86f,0.20160179,0.055178409923,211
c1ae09a297,0.20158887,0.055174873719,411
f3330c58a9,0.2015723,0.05517033851,411
97352a762d,0.20155957,0.055166854309,214
d44053966b,0.20151597,0.055154920988999996,411
942c56da49,0.20145339,0.055137792843,311
81d83f4e51,0.20145047,0.055136993639,311
6e8d613e23,0.20131618,0.055100238466000005,541
19b9d13353,0.20129883,0.055095489771000004,534
a9dc604a93,0.20128015,0.055090377055,331
491d626726,0.2012122,0.05507177914,511
7352555ccd,0.20119998,0.055068434526,143
467c6e4ca8,0.20111796,0.055045985652,513
22272625d3,0.20096517,0.055004167028999996,211
b526658117,0.20076197,0.054948551189,121
7610d572f0,0.2007289,0.054939499929999996,444
6a3b4d497f,0.20063764,0.054914522068,153
2199104cd6,0.20057756,0.054898078171999994,255
2fcf35e71a,0.20056808,0.054895483496,122
21f77ca33d,0.20056733,0.054895278220999995,411
ab51bd116c,0.2005626,0.05489398362,434
d6fa0da450,0.2005558,0.054892122460000005,221
168f675907,0.20054516,0.054889210292,235
7fd8e4fa9c,0.20051903,0.054882058511,321
2ab1ad2b0f,0.20046279,0.054866665623,511
077558689d,0.2004531,0.05486401347,214
72455ae26f,0.20042428,0.054856125436000006,411
501932152b,0.20042104,0.054855238648,321
5f49990691,0.2003595,0.05483839515,335
46af9ae874,0.20030457,0.054823360808999994,121
ec91c0b4f0,0.20028329,0.054817536473,211
84b2ffec92,0.20025316,0.054809289892000006,511
726b262207,0.2002043,0.05479591691,111
a5364efe4f,0.20010665,0.054769190105,335
d1285e124a,0.20000187,0.054740511819,421
33f6a9a653,0.19998102,0.054734805174,214
e5dfefcc45,0.19998102,0.054734805174,214
c5e47c2029,0.1998328,0.05469423736,531
f91a2bc9c2,0.19978252,0.054680475724,411
73899d28fe,0.19973746,0.054668142802000004,411
96e859ea05,0.19973686,0.054667978581999996,511
f21a2a0d6b,0.19971684,0.054662499108,532
586dab0c0a,0.19968203,0.054652971611,411
94287d5cf6,0.19964585,0.054643069145,221
d64b3ad007,0.19951752,0.054607945224000004,142
1da26f08f5,0.19944406,0.054587839222,155
91604548fd,0.19916606,0.054511750622000005,214
9db863bac4,0.19916183,0.054510592871000005,224
410caebb54,0.19911912,0.054498903144,412
f8635b5004,0.19908202,0.054488748874,551
d926674f02,0.19883865,0.054422138505,121
51841c0eb9,0.19883674,0.054421615738,544
55e7f6a8a1,0.19875962,0.054400507994,421
1718c0cd54,0.19873154,0.054392822498,511
861efa9160,0.19869488,0.054382788656,531
4ae007e33a,0.19869328,0.054382350736,321
40eec82133,0.19868854,0.054381053398,221
500c61add9,0.1986678,0.05437537686,324
35c3b483b0,0.19856435,0.054347062595,221
936f337843,0.19854969,0.054343050153,311
7932fd8d73,0.19851556,0.054333708772,111
ad00ac8253,0.19850713,0.054331401481,211
6723af1887,0.19845614,0.054317445518,211
b20f672e2d,0.19840258,0.054302786145999996,521
66af808b64,0.19839153,0.054299761761,111
60bdce4d1a,0.19832689,0.054282069793,321
4d09eaf1f7,0.19827953,0.054269107361000005,221
f8d088f388,0.19827792,0.054268666704,235
907ae9816e,0.19818029,0.054241945373000006,121
bcd76d0d1d,0.19808337,0.054215418369000005,421
a3f95db2b4,0.19806834,0.054211304658000004,111
9780201f2f,0.19805235,0.054206928195,215
207e57016e,0.19803765,0.054202904805,121
ee44dc3920,0.19803038,0.054200915006,411
506564ee4d,0.19792253,0.054171396461000006,211
41a81ca9f5,0.19791466,0.054169242442,121
95823190fb,0.19787759,0.054159096383,325
04f70bd868,0.19785163,0.054151991131,121
ce150be80b,0.19783309,0.054146916733,511
17fac613bc,0.19783133,0.054146435021,411
b6c2208f83,0.1978117,0.05414106229,154
60eb7aee34,0.19775835,0.054126460395,521
b0cd560366,0.19765747,0.054098849539,121
feed869e4e,0.19761717,0.054087819429000004,322
5b64439334,0.19748986,0.054052974681999995,452
d1ec40bb4f,0.19747913,0.054050037881,421
ff819732e3,0.19746915,0.054047306355000005,411
ff0e80eb58,0.19738692,0.054024800004,121
beb4f42694,0.19712102,0.053952023174000004,152
79f8d5b5e4,0.19702616,0.053926059992,211
d1d797f84c,0.19696474,0.053909249338,235
ab7a915625,0.19696444,0.053909167227999995,121
7f8e3fc62b,0.19681478,0.053868205286,421
c556e9c447,0.19668907,0.053833798459,345
723f830f7d,0.19660845,0.053811732764999995,211
ff60732496,0.19660217,0.053810013929,411
425656926d,0.19652562,0.053789062194,314
eabecf6118,0.19649684,0.053781185108,511
595b606c93,0.19643116,0.053763208491999996,121
5152ff0ffc,0.19637015,0.053746510054999995,221
4dc1e7bc1a,0.19625133,0.053713989021,411
2659a2ecbe,0.19624746,0.053712929802,321
30d9952684,0.19622102,0.053705693174,511
6ec5676d8c,0.19617087,0.053691967119,143
b65c0e0f2b,0.19600172,0.053645670763999995,111
0a5f87df14,0.19599959,0.053645087783,511
383c40e2d4,0.19593118,0.053626363966000005,111
49d8238e79,0.19583464,0.053599940968,321
ee1667fcdc,0.19573185,0.053571807345,225
460a2f7806,0.19569355,0.053561324635,412
8f4f47c60b,0.19569221,0.053560957877,224
0565bb5acf,0.19563176,0.05354441271199999,114
1a5c7acbd7,0.19559485,0.053534310445,411
0160dbab5e,0.19552305,0.053514658785,111
f3d9edcf55,0.19539893,0.053480687141,411
78aae848be,0.19539705,0.053480172585,412
ac7c734788,0.19538751,0.053477561486999996,511
9f684b6e7f,0.19529092,0.053451124804,111
38208f548c,0.19528168,0.053448595816000005,321
ba90e4ac0a,0.19527826,0.053447659762,221
8caddbed43,0.19527099,0.053445669963,311
3497487399,0.19515878,0.053414958086000004,413
f6b2ab3261,0.19515043,0.053412672691,411
9386d8eb33,0.19509894,0.053398579878,153
ed63ea7ca3,0.19509849,0.053398456713,311
1c806aec6c,0.19484979,0.053330387523,421
d2af9e70c3,0.19471744,0.053294163328,122
2a545c6c71,0.1946519,0.05327622503,553
89616cc75b,0.19463831,0.053272505447000004,441
1481d96b62,0.19460362,0.053263010794000004,235
191ceef47a,0.19460174,0.053262496238,411
ead1cd8c6d,0.1945464,0.05324734968,111
224fc757d0,0.19447917,0.053228948829,211
a7142de0d8,0.19446197,0.053224241189,211
26519ad883,0.19441679,0.053211875423,321
cda6ddf924,0.19440538,0.053208752506,121
00e88de378,0.19440256,0.053207980672,211
52f8f34423,0.19438523,0.053203237450999995,321
d71e12440a,0.19432867,0.053187756979,313
072f732276,0.19431554,0.053184163298,123
9c06157d10,0.19425637,0.053167968469,221
62b607cede,0.19420007,0.053152559159,144
41b45fb189,0.19417062,0.053144498693999995,311
80e94f5525,0.19415453,0.053140094861,121
2ebda0374a,0.19412011,0.053130674107,142
4ef05448bd,0.1941034,0.05312610058,211
d90c17a6eb,0.19392525,0.053077340925,211
a6d5b0f06a,0.1938977,0.05306980049,421
50534866d9,0.19385844,0.053059055028,155
84c996d86c,0.19379753,0.053042383961,413
cc3eed28b7,0.19368917,0.053012725829,441
95bfd8f238,0.19363396,0.052997614852,111
7baeed7666,0.19360095,0.052988580014999995,454
51e02ced91,0.19356778,0.052979501386,321
8da98dbab6,0.19352208,0.052966993296000006,111
b2ad50250f,0.1934402,0.05294458274,314
1ff7b74aac,0.19343773,0.052943906701,142
dadded11fa,0.19343299,0.052942609363,521
431add3e93,0.19341543,0.052937803191,421
2c17f2a0c8,0.19341415,0.052937452855000004,314
ac7486706d,0.19338697,0.052930013689,111
0447a1330f,0.1932475,0.052891840749999995,132
628798e7e9,0.19318044,0.052873486428,321
a05b3f42cd,0.19314578,0.052863999986,332
f506d7c6ae,0.19307265,0.052843984305,311
033e94c422,0.19297764,0.052817980068,121
0537b56f5b,0.1929624,0.05281380888,214
f814c1eec4,0.19293022,0.052805001214,321
dc2f404b07,0.19292879,0.052804609823,121
67b797efea,0.19291449,0.052800695913,321
f05c93fe45,0.19290018,0.052796779266,111
d733b945ea,0.1927475,0.052754990749999994,135
0f6b77adad,0.19268608,0.052738180096,411
26e358d9df,0.19267845,0.052736091765,111
57ffb18e8e,0.1926673,0.05273304001,145
d4eb5d4e3b,0.1926449,0.05272690913,521
aa3add6f7e,0.19264439,0.052726769543,411
f9f20fac9c,0.1925965,0.05271366205,131
a0d00b5581,0.19257274,0.052707158938,211
b92f5803fd,0.19254068,0.052698384115999995,414
b34e480075,0.19253719,0.052697428903,454
9d4207464a,0.1924966,0.052686319419999995,553
a62ff9b020,0.19249243,0.052685178091,353
a298cce41a,0.192491,0.0526847867,121
f4b29b2d67,0.19248465,0.052683048705,143
d90a118a6a,0.19240624,0.052661587888,211
fab986c6e0,0.19240353,0.052660846160999995,211
f58004501a,0.19237256,0.052652369672,111
acad8a6814,0.1923526,0.05264690662,331
07d9e57d11,0.19207337,0.052570481369,411
0c47293025,0.19206153,0.052567240761,211
a2a21fcc85,0.19203296,0.052559421152,322
34555f9c03,0.1918909,0.05252053933,331
9389a95f42,0.19183928,0.052506410936,142
48bf0885a1,0.19173288,0.052477289255999995,521
2c437fa83e,0.19172409,0.052474883433000004,211
b4c1b9857b,0.19170544,0.052469778928,232
c96afa9e07,0.19170427,0.052469458699,411
a9d909203d,0.19169846,0.052467868502,421
6bcea38433,0.19167858,0.052462427346,511
79357a5d1c,0.19167253,0.052460771461000005,411
76e55fd9c1,0.19165723,0.052456583851,214
0513fdc626,0.19159877,0.052440583349,421
f67ffde224,0.19153228,0.052422385036,221
de67ca5ed4,0.19150826,0.052415810762000005,234
15b4137730,0.19146127,0.052402949599,512
5134aec1df,0.1914176,0.05239099712,312
e39f61f2d8,0.19134289,0.052370548993,322
36a6e3b46a,0.19133955,0.052369634835,551
38498229ad,0.19124109,0.052342686333,141
59c222eedf,0.19118047,0.052326094638999995,125
a239a1f49b,0.19112317,0.052310411629,111
4ba4f6db81,0.19112134,0.052309910758,151
20bf474b5b,0.19110772,0.052306182964000004,121
e8ed52f888,0.1910766,0.05229766542,311
d4f54734eb,0.19102535,0.052283638295000004,311
e67d594841,0.19098851,0.052273555187,155
1922e43c97,0.19095397,0.052264101589,531
736cf59394,0.1909228,0.05225557036,421
31167469f4,0.19086468,0.052239662916000004,111
38c4277211,0.19086143,0.052238773391,412
5659099212,0.19084132,0.052233269284,355
fe4309a390,0.19072416,0.052201202592,421
b8c5417568,0.1906834,0.05219004658,231
bbe141d2f8,0.1906785,0.05218870545,131
5290aea7ab,0.19062555,0.052174213035,325
1762a02060,0.19055241,0.052154194617,211
82dcac6a20,0.19050011,0.052139880107,412
eb1803dc11,0.19038019,0.052107058003,334
c9852a98e0,0.19037843,0.052106576291,521
40e893a30e,0.19023363,0.052066944531,111
b35bd1f430,0.19020486,0.052059070182,231
076cabaeda,0.1901493,0.052043863409999995,311
96d0f52f82,0.1901437,0.05204233069,323
c963129ecc,0.1900734,0.05202308958,121
8cb3c9b86f,0.19002306,0.052009311522,211
11a1a49ed9,0.1898936,0.05197387832,153
5149d986ca,0.18976767,0.051939411279,111
31eef7a2d2,0.18967241,0.051913338617,245
44200a015b,0.18966669,0.051911773053,511
29156174fe,0.18957269,0.051886045252999995,552
4ca76c8b1b,0.18952048,0.051871755376,321
9dfe7b02d4,0.18951976,0.051871558312,142
e7f405d22c,0.18951505,0.051870269185,111
a61bd7ff99,0.18948576,0.051862252512,411
2acbeb1db3,0.1894041,0.05183990217,314
03a368a5d8,0.18940227,0.051839401299000006,511
e4616bbab0,0.18936801,0.051830024337,411
6ea93eb1b6,0.18932165,0.051817335605,155
e8e5eb2b64,0.1893031,0.05181225847,521
572749438c,0.18925673,0.051799567001,322
27aa40d4e9,0.18923494,0.051793603077999996,111
1a5ff51ee0,0.18921876,0.05178917461200001,211
3515ac6dee,0.18918273,0.051779313200999995,121
3202989db8,0.18911329,0.051760307473,511
5fad3e101b,0.18908268,0.051751929516,322
5a61dc6ebc,0.18900394,0.051730378378,145
97823d4fa0,0.18898875,0.051726220875,331
fcd7c06f28,0.18883514,0.051684177818000006,111
2b7d4df0ad,0.18881735,0.051679308694999995,411
d22cb5f00b,0.18881088,0.051677537855999996,521
15f50a87ef,0.18879995,0.051674546315,312
8106c5327f,0.18879688,0.051673706056,221
9e352bf0f5,0.18878183,0.051669586871000005,111
06bc6df365,0.18876153,0.051664030761000006,435
cb04e35e2c,0.18867654,0.051640768998,153
92071e7dfa,0.18865018,0.051633554266,111
04f8f70204,0.18863395,0.051629112115,111
c7f8e275cc,0.18862414,0.051626427118,414
99f3bb4fc5,0.18856877,0.051611272349,244
3bb6820e50,0.18851998,0.051597918526,211
d338263158,0.18846929,0.051584044673000005,335
53260b200e,0.18835458,0.051552648545999995,231
89ba89f47d,0.18834226,0.051549276562,211
f581b9108c,0.18827926,0.051532033462,111
ccb973737f,0.18824223,0.051521898351,243
9842c6d1ac,0.18822789,0.051517973493000004,155
8a4833b95f,0.18818122,0.051505199914,211
aa38336979,0.18817449,0.051503357913,111
e20a82df2f,0.18815598,0.051498291726,411
3ec7f29684,0.18814445,0.051495135964999994,335
fdd8493652,0.18810578,0.051484551986,211
c1c9502bc8,0.18805319,0.051470158103,234
c5f696e469,0.18802702,0.051462995373999995,235
39bc907794,0.18802226,0.051461692562,111
db33211f1d,0.18798578,0.051451707985999996,351
4e5ca517e6,0.18797591,0.051449006567,321
da3a982266,0.18796724,0.051446633588,411
ae2d1cdadb,0.187872,0.051420566400000006,412
e07424519f,0.18783072,0.051409268064,321
d0a5701014,0.18782598,0.051407970726,135
545763230d,0.18781649,0.051405373313,214
f7feb59c45,0.18776345,0.051390856265,125
5cdfd05fe8,0.18773234,0.051382341458,315
612c3b10e1,0.18772012,0.051378996844,554
a5ca856ef0,0.18769506,0.051372137922,424
c15b13e33e,0.18735695,0.051279597215,411
d90a81279b,0.18727508,0.051257189396000005,131
568bd8af94,0.18726078,0.051253275486,521
a506e6f702,0.18701845,0.051186949765,223
c04fd1eda8,0.18701437,0.051185833069,211
25a56bc779,0.18685612,0.051142520043999995,511
d0c2f45fba,0.18681929,0.051132439673,211
1f2a16c6f0,0.18664502,0.051084741974,111
70a22f3f38,0.18643788,0.051028047756,111
fd23e7f5d5,0.18637335,0.051010385894999996,424
474bc2eb7b,0.1863645,0.051007963649999995,211
2f85966d42,0.18631747,0.050995091539000004,111
ab5e1082ee,0.1863054,0.05099178798,411
b4a92804fa,0.18622236,0.050969059932,121
2782076c95,0.18620971,0.050965597627,321
4c6dc30e23,0.1861993,0.05096274841,321
495fa8f0af,0.1861656,0.05095352472,131
ca68ac6232,0.18614471,0.050947807127,311
5360961e69,0.18614253,0.050947210461,321
161c909ea0,0.18610767,0.050937669279,111
708491e803,0.1861062,0.050937266939999996,431
1b39c71288,0.18609914,0.050935334618,311
c88e6cc64f,0.18605414,0.050923018118,421
670318329d,0.18593778,0.050891170386,211
bbdd65d95f,0.18589363,0.050879086531,111
cfa48d1fca,0.18588266,0.050876084042,111
065529532e,0.18588117,0.050875676229,222
0cd8d18a23,0.18583497,0.050863031288999994,511
7655d6074e,0.1856978,0.05082548786,421
f1c70aee1b,0.18566859,0.050817493083,422
6e6d041c36,0.18564355,0.050810639634999995,333
6f8ffd0ca0,0.18564008,0.050809689896,211
2e1c38c136,0.18551111,0.050774390807000004,511
b43b51b17e,0.18541624,0.050748424888,144
5df017064e,0.18537825,0.050738027025,234
97a019834d,0.1853326,0.05072553261999999,531
b02fe1290e,0.18525016,0.050702968792,311
b87f8d40c1,0.18518692,0.050685660004,223
bd85811968,0.18514535,0.050674282295,143
7f313df3f8,0.18504328,0.050646345736,331
d65cdaeb49,0.18489856,0.050606735872,325
699764f084,0.18489146,0.050604792602,532
9598aae0a9,0.1847845,0.05057551765,131
97086ceb37,0.1847735,0.05057250695,121
dac9ef4e7b,0.18469828,0.050551919236,455
42036606b0,0.184672,0.050544726400000003,211
a343389e72,0.18463677,0.050535083949,125
3721a73831,0.18463546,0.050534725402,511
8b29bfe69d,0.18461221,0.050528361877,231
a3a5912162,0.18460843,0.050527327291,133
a9199e7934,0.18451402,0.050501487274,411
773187d4d1,0.18448913,0.050494674881,154
7ce79f5cc7,0.18448666,0.050493998841999996,511
f1f0d6f60c,0.1844348,0.050479804760000004,111
a4da6c60e8,0.18441916,0.050475524092,311
9a0436c009,0.18439314,0.050468402418000005,123
db5733d5b7,0.18435898,0.050459052826,145
f0ed88a89a,0.18435648,0.050458368575999994,144
c410ec8e80,0.18434075,0.050454063275,325
5894d21f69,0.18433782,0.050453261334,211
c5d9f9f094,0.18420047,0.050415668639,344
6424fe5dab,0.18412828,0.050395910236,225
25a8d42972,0.18410176,0.050388651712,421
c2749e500a,0.18403944,0.050371594728,125
c46a74f7d7,0.18403468,0.050370291916,332
af0aec26e3,0.18403232,0.050369645984,111
e352c4d58e,0.18396401,0.050350949537000006,423
bd069039bb,0.18394154,0.050344799498,453
cbbd6cd4f9,0.18391067,0.050336350379,543
b6e7fbb4c4,0.18386674,0.050324326738,143
711cb185e9,0.18375254,0.050293070198,121
b671a66877,0.18367487,0.050271811918999994,532
1ac8bccb21,0.18363956,0.050262147572,411
ee91d213c4,0.18354648,0.050236671576,431
2fcfea1a53,0.18353131,0.050232519547,111
a0edf92e40,0.18350452,0.050225187124,321
74d85ab073,0.18341616,0.050201002992,523
dda266fe87,0.18338892,0.050193547404000005,434
22a87553d8,0.18334126,0.050180502862,111
2a7ec6b73b,0.18333104,0.050177705648,111
cc43bec90c,0.18332186,0.050175193082000004,411
8b55aff34c,0.18330869,0.050171588453,155
c18b579581,0.18330386,0.050170266482,221
a31b65973d,0.18327487,0.050162331919,355
f15ad3b5df,0.18323344,0.050150992527999996,154
ac3eff5d1c,0.18322182,0.050147812134,144
889cd63ad5,0.18319538,0.050140575506,154
928006358c,0.1830624,0.050104178879999996,413
529ad4b406,0.1830216,0.05009301192,144
dffcaa7f65,0.1829896,0.050084253520000004,335
932a18125a,0.18298638,0.050083372206,233
96b5100a11,0.18293677,0.050069793949,111
5c78760338,0.18290944,0.050062313728000005,211
e85cf8f4a7,0.18285108,0.050046340596,343
6113f201c8,0.18274754,0.050018001698000004,435
e2410cef65,0.18268311,0.050000367207000004,225
d5a0f70b55,0.18266198,0.049994583926,212
5af23a6d2a,0.18265118,0.049991627966,111
353039dd54,0.18261501,0.049981728237,525
89de330c0b,0.18257195,0.049969942715,243
b8fe331bf7,0.18251216,0.049953578192000005,345
b0328e732d,0.18249744,0.049949549328000005,335
a1ab721973,0.182434,0.0499321858,414
7d3ab2a722,0.1824325,0.04993177525,111
5d9541a33d,0.18231979,0.049900926523,511
4e4a56774d,0.18228683,0.049891905371,522
85293a18fc,0.18227291,0.049888095467,411
484a5d53a7,0.18225339,0.049882752843,211
d46fda9d02,0.18220219,0.049868739403000004,234
ee469dc3dd,0.18215528,0.049855900136,211
9160fe1d3e,0.18214071,0.049851912327,144
017e6bad14,0.18212336,0.049847163632,152
33e86e1576,0.18208063,0.049835468431,531
a21646e00e,0.18207368,0.049833566216,211
99cb2fc167,0.18207014,0.049832597318,111
83f01f0491,0.18204278,0.049825108885999995,424
3542cec932,0.18201649,0.049817913313,321
7e338387cf,0.18195862,0.049802074294,111
bc6a737a96,0.18192437,0.049792700069,221
9ce37ee938,0.18192142,0.049791892654,355
fd17b9fc51,0.18191722,0.049790743113999995,243
aa0191e321,0.18179661,0.049757732157,111
146fd0c4e3,0.18163529,0.049713578873,144
88f62fbf61,0.18161213,0.049707239981000004,421
2f0cab4d65,0.1815848,0.04969975976,511
ccffbd2803,0.181579,0.049698172299999996,225
c49425a3df,0.1815378,0.04968689586,511
35662fc308,0.1815319,0.04968528103,211
b45d99af79,0.18149802,0.049676008074,144
46ba6dd5f8,0.18144584,0.049661726408,322
be53c29c35,0.18135902,0.049637963774,211
6defff138e,0.18135807,0.049637703759,211
569cfb02aa,0.18128866,0.049618706241999995,511
414e58a363,0.18124712,0.049607336744,432
6003335058,0.18119603,0.049593353411000005,425
92d00c9ad8,0.18119243,0.049592368091,324
19347f5052,0.18118313,0.049589822681,221
71d3612644,0.18109176,0.049564814712,511
078a8795b3,0.18107514,0.049560265818,211
d34deedd59,0.18106371,0.049557137427,211
7e58a1c830,0.18105036,0.049553483531999995,411
8fd68f7aa7,0.18103921,0.049550431777,224
34f49dc0fe,0.18099284,0.049537740308,551
65a841938f,0.18095985,0.049528710945,312
5d3a815aad,0.18093798,0.049522725126,321
c55a2a98c9,0.18091682,0.049516933634000004,221
454cc18f17,0.18090892,0.049514771404,313
b69c1ef50d,0.18082118,0.049490756966,211
432396831a,0.18082064,0.049490609168,254
99042cb16d,0.18080139,0.049485340443,221
ad5c29a8ce,0.18078192,0.049480011504000006,211
d99c60bfc5,0.18077993,0.049479466841,412
43b3552cb9,0.18075359,0.049472257582999994,221
229702f903,0.18072197,0.049463603189000005,412
a32fdc1ecd,0.18066281,0.049447411097,333
